provinsi,kota,kecamatan,latitude,longitude,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020
Aceh,,,4.6951,96.7494,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Sumatera Utara,,,2.1154,99.5451,,,,,,,,,,,,,,,,,,,,,,,,7,7,7
Sumatera Barat,,,-0.7399,100.8000,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Riau,,,0.2933,101.7068,,,,,,,,,,,,,,,,,,,,,,,,2,2,3
Jambi,,,-1.4852,102.4381,,,,,,,,,,,,,,,,,,,,,,,,1,1,1
Sumatera Selatan,,,-3.3194,103.9144,,,,,,,,,,,,,,,,,,,,,,,,1,1,1
Bengkulu,,,-3.5778,102.3464,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
Lampung,,,-4.5586,105.4068,,,,,,,,,,,,,,,,,,,,,,,,1,1,3
Kepulauan Bangka Belitung,,,-2.7411,106.4406,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
Kepulauan Riau,,,3.9457,108.1429,,,,,,,,,,,,,,,,,,,,,,,,5,5,5
DKI Jakarta,provinsi,,-6.2115,106.8452,,,,,,,,,,,,,,,,,,,,,,,,463,463,516
Jawa Barat,,,-7.0909,107.6689,,,,,,,,,,,,,,,,,,,,,,,,73,73,78
Jawa Tengah,,,-7.1510,110.1403,,,,,,,,,,,,,,,,,,,,,,,,38,38,40
DI Yogyakarta,,,-7.8754,110.4262,,,,,,,,,,,,,,,,,,,,,,,,17,17,17
Jawa Timur,provinsi,,-7.5361,112.2384,,,,,,,,,,,,,,,,,,,,,,,,51,51,59
Banten,,,-6.4058,106.0640,,,,,,,,,,,,,,,,,,,,,,,,67,67,67
Bali,,,-8.4095,115.1889,,,,,,,,,,,,,,,,,,,,,,,,9,9,9
Nusa Tenggara Barat,,,-8.6529,117.3616,,,,,,,,,,,,,,,,,,,,,,,,1,1,1
Nusa Tenggara Timur,,,-8.6574,121.0794,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
Kalimantan Barat,,,-0.2788,111.4753,,,,,,,,,,,,,,,,,,,,,,,,3,3,3
Kalimantan Tengah,,,-1.6815,113.3824,,,,,,,,,,,,,,,,,,,,,,,,3,3,5
Kalimantan Selatan,,,-3.0926,115.2838,,,,,,,,,,,,,,,,,,,,,,,,1,1,1
Kalimantan Timur,,,1.6406,116.4194,,,,,,,,,,,,,,,,,,,,,,,,11,11,11
Kalimantan Utara,,,3.0731,116.0414,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
Sulawesi Utara,,,0.6247,123.9750,,,,,,,,,,,,,,,,,,,,,,,,2,2,2
Sulawesi Tengah,,,-1.4300,121.4456,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Sulawesi Selatan,,,-3.6688,119.9741,,,,,,,,,,,,,,,,,,,,,,,,13,13,27
Sulawesi Tenggara,,,-4.1449,122.1746,,,,,,,,,,,,,,,,,,,,,,,,3,3,3
Gorontalo,,,0.6999,122.4467,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
Sulawesi Barat,,,-2.8441,119.2321,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
Maluku,,,-3.2385,130.1453,,,,,,,,,,,,,,,,,,,,,,,,1,1,1
Maluku Utara,,,1.5710,127.8088,,,,,,,,,,,,,,,,,,,,,,,,1,1,1
Papua Barat,,,-1.3361,133.1747,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
Papua,,,-4.2699,138.0804,,,,,,,,,,,,,,,,,,,,,,,,3,3,7